"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","MBS21","CMS21",-4.55240761419815e-14,0.68187981286804,120,-6.67626101885956e-14,0.999999999999947,"NS"
"1","MBS21","CMS21",-0.252527001631486,0.681879812868041,120,-0.370339459925258,0.711782443767305,"NS"
"2","MBS21","CMS21",-1.89671621553523,0.681879812868041,120,-2.78159901457926,0.00628378161721417,"*"
"3","MBS21","CMS21",0.901030977684797,0.681879812868041,120,1.3213926570065,0.188884360883448,"*"
"4","MBS21","CMS21",8.21084938928606,0.681879812868041,120,12.0414906473775,2.21745670215399e-22,"*"
"6","MBS21","CMS21",16.5424335690321,0.68187981286804,120,24.2600429824332,4.26257059684119e-48,"*"
"8","MBS21","CMS21",16.5045078948227,0.68187981286804,120,24.20442368781,5.35992273842407e-48,"*"
"12","MBS21","CMS21",16.3383138301724,0.681879812868041,120,23.9606944242156,1.46863398210988e-47,"*"
"16","MBS21","CMS21",4.65012075449098,0.681879812868041,120,6.81956067145059,3.93251431060986e-10,"*"
"0","MBS21","CPS21",-5.03776263236532e-14,0.68187981286804,120,-7.38805070526446e-14,0.999999999999941,"NS"
"1","MBS21","CPS21",45.5268116770501,0.681879812868041,120,66.7666219440647,9.52108567669394e-97,"*"
"2","MBS21","CPS21",52.9212690811937,0.681879812868041,120,77.6108459034776,2.05031392258775e-104,"*"
"3","MBS21","CPS21",35.2076357534983,0.681879812868041,120,51.6331985330554,8.37477126347192e-84,"*"
"4","MBS21","CPS21",17.5104338642458,0.681879812868041,120,25.6796484274781,1.38315518378475e-50,"*"
"6","MBS21","CPS21",6.09967876593353,0.68187981286804,120,8.94538693010693,5.51660967647016e-15,"*"
"8","MBS21","CPS21",5.1870096226346,0.68187981286804,120,7.60692650632613,6.97558483471679e-12,"*"
"12","MBS21","CPS21",4.02468231450566,0.681879812868041,120,5.90233386962657,3.40523954860482e-08,"*"
