"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","GVET","EXET",-5.86513271284777e-16,1.20243416685689,103,-4.87771628128215e-16,1,"NS"
"2","GVET","EXET",2.05560278765048,1.20243416685689,103,1.70953457936391,0.0903631372076826,"*"
"4","GVET","EXET",6.57520425854844,1.20243416685689,103,5.46824469878111,3.19468120939206e-07,"*"
"6","GVET","EXET",15.7404702861815,1.20243416685689,103,13.0905048442913,1.20700471647412e-23,"*"
"8","GVET","EXET",23.5510556364419,1.20243416685689,103,19.586149733256,1.644253029085e-36,"*"
"12","GVET","EXET",31.4878836712514,1.20243416685689,103,26.1867838915118,2.47195838867359e-47,"*"
"16","GVET","EXET",16.6400522722169,1.20243416685689,103,13.8386389299909,3.07855710933956e-25,"*"
"20","GVET","EXET",8.41342733914591,1.20243416685689,103,6.99699623567605,2.71935380076472e-10,"*"
"24","GVET","EXET",5.7683770697241,1.20243416685689,103,4.79724980270845,5.45021155054958e-06,"*"
"0","GVET","GBET",6.00626151201136e-15,1.20243416685689,103,4.99508553363174e-15,0.999999999999996,"NS"
"2","GVET","GBET",4.46383511267558,1.20243416685689,103,3.71233223049862,0.000333492435873452,"*"
"4","GVET","GBET",29.3133273749993,1.20243416685689,103,24.378322059513,1.42357895655652e-44,"*"
"6","GVET","GBET",23.3502852309689,1.20243416685689,103,19.4191797560157,3.29688923241569e-36,"*"
"8","GVET","GBET",36.4210717596532,1.20243416685689,103,30.2894518166066,4.22116459716654e-53,"*"
"12","GVET","GBET",34.4262028212601,1.20243416685689,103,28.6304263220071,7.58787840766411e-51,"*"
"16","GVET","GBET",21.0257447624981,1.20243416685689,103,17.4859841328848,1.33857687111934e-32,"*"
"20","GVET","GBET",11.9770928905055,1.20243416685689,103,9.96070572563083,9.0478569262182e-17,"*"
"24","GVET","GBET",5.91837972994223,1.20243416685689,103,4.9219989693179,3.2655053620399e-06,"*"
"0","GVET","PAET",2.68350254910179e-14,1.20243416685689,103,2.23172513146093e-14,0.999999999999982,"NS"
"2","GVET","PAET",23.9131744531098,1.20243416685689,103,19.8873045296258,4.72930813504442e-37,"*"
"4","GVET","PAET",51.2875137156371,1.20243416685689,103,42.653074180103,2.82290735169467e-67,"*"
"6","GVET","PAET",57.3911261532407,1.20243416685689,103,47.7291212568075,4.58398304196754e-72,"*"
"8","GVET","PAET",57.2184501162519,1.20243416685689,103,47.5855158589003,6.16939626859662e-72,"*"
"12","GVET","PAET",47.5198362032068,1.20243416685689,103,39.519698884989,4.6660050594906e-64,"*"
"16","GVET","PAET",27.846375087362,1.20243416685689,103,23.1583365267732,1.2555963826458e-42,"*"
"20","GVET","PAET",17.0656886132337,1.20243416685689,103,14.192617844387,5.54041778634623e-26,"*"
"24","GVET","PAET",11.635281237241,1.20243416685689,103,9.67643930782103,3.88060622257597e-16,"*"
"0","GVET","PQET",1.28896559038917e-14,1.20243416685689,103,1.07196354354972e-14,0.999999999999991,"NS"
"2","GVET","PQET",46.8669950054977,1.20243416685689,103,38.9767658781737,1.77555623970253e-63,"*"
"4","GVET","PQET",74.1106298395746,1.20243416685689,103,61.6338356662775,4.08824583466148e-83,"*"
"6","GVET","PQET",71.6950147510452,1.20243416685689,103,59.6248981667354,1.13195804160746e-81,"*"
"8","GVET","PQET",64.7136093418239,1.20243416685689,103,53.8188377588959,3.1278970563708e-77,"*"
"12","GVET","PQET",48.6602821565487,1.20243416685689,103,40.4681466127536,4.69527849469018e-65,"*"
"16","GVET","PQET",28.3241902377457,1.20243416685689,103,23.555709758135,2.86767750624191e-43,"*"
"20","GVET","PQET",17.0789619977837,1.20243416685689,103,14.2036566063549,5.25307802702979e-26,"*"
"24","GVET","PQET",12.3467109978584,1.20243416685689,103,10.2680972798138,1.87397625743853e-17,"*"
"0","GVET","PVET",-2.0499321283212e-15,1.20243416685689,103,-1.70481859616451e-15,0.999999999999999,"NS"
"2","GVET","PVET",24.2998430837429,1.20243416685689,103,20.2088760894592,1.26551046261741e-37,"*"
"4","GVET","PVET",39.5963026733409,1.20243416685689,103,32.9301210533996,1.71112908120764e-56,"*"
"6","GVET","PVET",38.1758079020373,1.20243416685689,103,31.7487717450905,5.27627848273465e-55,"*"
"8","GVET","PVET",33.4267324721396,1.20243416685689,103,27.7992204425758,1.11798194538591e-49,"*"
"12","GVET","PVET",33.5454679060081,1.20243416685689,103,27.8979663341525,8.09545422497389e-50,"*"
"16","GVET","PVET",17.1389625918685,1.20243416685689,103,14.2535558821229,4.12989150530759e-26,"*"
"20","GVET","PVET",6.56006261167579,1.20243416685689,103,5.45565220324995,3.37527130200038e-07,"*"
"24","GVET","PVET",1.26794434442879,1.20243416685689,103,1.05448130082925,0.294129889389407,"*"
