"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","PVET","EXET",-1.3076921857479e-16,1.20243416685689,103,-1.08753744844606e-16,1,"NS"
"2","PVET","EXET",-22.2442402960925,1.20243416685689,103,-18.4993415100954,1.62033038244479e-34,"*"
"4","PVET","EXET",-33.0210984147925,1.20243416685689,103,-27.4618763546185,3.39056884076891e-49,"*"
"6","PVET","EXET",-22.4353376158559,1.20243416685689,103,-18.6582669007992,8.20474736775989e-35,"*"
"8","PVET","EXET",-9.87567683569772,1.20243416685689,103,-8.21307070931986,6.65177492981661e-13,"*"
"12","PVET","EXET",-2.05758423475671,1.20243416685689,103,-1.71118244264063,0.0900573968385746,"*"
"16","PVET","EXET",-0.498910319651598,1.20243416685689,103,-0.414916952131966,0.679065663789006,"NS"
"20","PVET","EXET",1.85336472747012,1.20243416685689,103,1.54134403242611,0.126299831556733,"*"
"24","PVET","EXET",4.50043272529532,1.20243416685689,103,3.74276850187921,0.000299866948576834,"*"
"0","PVET","GBET",-2.93302612549111e-15,1.20243416685689,103,-2.43924050591303e-15,0.999999999999998,"NS"
"2","PVET","GBET",-19.8360079710674,1.20243416685689,103,-16.4965438589606,1.12983764217971e-30,"*"
"4","PVET","GBET",-10.2829752983416,1.20243416685688,103,-8.55179899388659,1.2021832484332e-13,"*"
"6","PVET","GBET",-14.8255226710685,1.20243416685689,103,-12.3295919890748,5.32955253177912e-22,"*"
"8","PVET","GBET",2.99433928751361,1.20243416685689,103,2.49023137403081,0.0143649795285297,"*"
"12","PVET","GBET",0.880734915252045,1.20243416685689,103,0.732459987854678,0.465551375773274,"*"
"16","PVET","GBET",3.8867821706296,1.20243416685689,103,3.23242825076195,0.00164907342405205,"*"
"20","PVET","GBET",5.41703027882971,1.20243416685689,103,4.50505352238087,1.75642184990683e-05,"*"
"24","PVET","GBET",4.65043538551344,1.20243416685689,103,3.86751766848865,0.000192836674474857,"*"
"0","PVET","GVET",-2.27669204429023e-15,1.20243416685689,103,-1.89340265525007e-15,0.999999999999998,"NS"
"2","PVET","GVET",-24.299843083743,1.20243416685688,103,-20.2088760894593,1.26551046261709e-37,"*"
"4","PVET","GVET",-39.5963026733409,1.20243416685689,103,-32.9301210533996,1.7111290812075e-56,"*"
"6","PVET","GVET",-38.1758079020374,1.20243416685689,103,-31.7487717450905,5.2762784827339e-55,"*"
"8","PVET","GVET",-33.4267324721396,1.20243416685689,103,-27.7992204425759,1.11798194538575e-49,"*"
"12","PVET","GVET",-33.5454679060081,1.20243416685689,103,-27.8979663341525,8.09545422497343e-50,"*"
"16","PVET","GVET",-17.1389625918685,1.20243416685689,103,-14.2535558821229,4.12989150530732e-26,"*"
"20","PVET","GVET",-6.56006261167581,1.20243416685689,103,-5.45565220324997,3.37527130200018e-07,"*"
"24","PVET","GVET",-1.26794434442877,1.20243416685689,103,-1.05448130082924,0.294129889389412,"*"
"0","PVET","PAET",-1.26752809199279e-14,1.20243416685689,103,-1.05413512600533e-14,0.999999999999992,"NS"
"2","PVET","PAET",-0.386668630633184,1.20243416685689,103,-0.321571559833434,0.74842895705249,"NS"
"4","PVET","PAET",11.6912110422962,1.20243416685689,103,9.72295312670343,3.0580898547618e-16,"*"
"6","PVET","PAET",19.2153182512033,1.20243416685689,103,15.980349511717,1.20042282279267e-29,"*"
"8","PVET","PAET",23.7917176441123,1.20243416685688,103,19.7862954163245,7.17413977533678e-37,"*"
"12","PVET","PAET",13.9743682971987,1.20243416685689,103,11.6217325508365,1.88699756959395e-20,"*"
"16","PVET","PAET",10.7074124954934,1.20243416685689,103,8.90478064465032,2.00085327276217e-14,"*"
"20","PVET","PAET",10.5056260015579,1.20243416685689,103,8.73696564113706,4.69833117280911e-14,"*"
"24","PVET","PAET",10.3673368928122,1.20243416685689,103,8.6219580069918,8.42383335635359e-14,"*"
"0","PVET","PQET",-1.56337031432739e-15,1.20243416685689,103,-1.30017123383476e-15,0.999999999999999,"NS"
"2","PVET","PQET",22.5671519217547,1.20243416685689,103,18.7678897887144,5.14059768607219e-35,"*"
"4","PVET","PQET",34.5143271662337,1.20243416685689,103,28.7037146128779,6.00311281464534e-51,"*"
"6","PVET","PQET",33.5192068490078,1.20243416685689,103,27.8761264216449,8.69391453162576e-50,"*"
"8","PVET","PQET",31.2868768696844,1.20243416685689,103,26.0196173163201,4.387832489546e-47,"*"
"12","PVET","PQET",15.1148142505406,1.20243416685689,103,12.5701802786011,1.60000076497844e-22,"*"
"16","PVET","PQET",11.1852276458772,1.20243416685689,103,9.30215387601218,2.63404512440469e-15,"*"
"20","PVET","PQET",10.5188993861079,1.20243416685689,103,8.74800440310494,4.44204567580305e-14,"*"
"24","PVET","PQET",11.0787666534296,1.20243416685689,103,9.21361597898458,4.14093650022836e-15,"*"
