"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","MBET","AGET",1.32019518983664e-15,0.71114138754676,137,1.85644544524534e-15,0.999999999999998,"SN"
"1","MBET","AGET",-22.9847210498324,0.71114138754676,137,-32.3208878745242,5.7446913455977e-66,"*"
"2","MBET","AGET",-38.3440184965875,0.71114138754676,137,-53.9189803435063,3.8862743723099e-94,"*"
"3","MBET","AGET",-36.8251785173834,0.71114138754676,137,-51.7832025561331,7.63080527664122e-92,"*"
"4","MBET","AGET",-13.0858319309153,0.71114138754676,137,-18.4011677003609,7.57557142567624e-39,"*"
"6","MBET","AGET",3.82243676312528,0.71114138754676,137,5.37507284776607,3.20625179373038e-07,"*"
"8","MBET","AGET",7.16128243439045,0.71114138754676,137,10.0701246753404,3.41384305733112e-18,"*"
"12","MBET","AGET",7.74669100455036,0.71114138754676,137,10.8933204285498,2.72815127442401e-20,"*"
"16","MBET","AGET",8.94068123568783,0.71114138754676,137,12.5722977065513,1.38641586593511e-24,"*"
"0","MBET","CMET",5.05231609282164e-16,0.71114138754676,137,7.10451702192546e-16,0.999999999999999,"SN"
"1","MBET","CMET",-18.8010259724315,0.71114138754676,137,-26.4378171509464,1.16616731681641e-55,"*"
"2","MBET","CMET",-29.3890670714722,0.71114138754676,137,-41.3266160374329,3.13102474425565e-79,"*"
"3","MBET","CMET",-30.1158866999451,0.71114138754676,137,-42.3486626250746,1.40252277286047e-80,"*"
"4","MBET","CMET",-21.7538690711563,0.71114138754676,137,-30.5900759709698,4.34644400680546e-63,"*"
"6","MBET","CMET",6.85678174537708,0.71114138754676,137,9.64193881195843,4.13274364056122e-17,"*"
"8","MBET","CMET",12.50973632825,0.71114138754676,137,17.5910677501208,5.85080806847088e-37,"*"
"12","MBET","CMET",12.9899116776694,0.71114138754676,137,18.2662855870068,1.55346972934232e-38,"*"
"16","MBET","CMET",13.114138910429,0.71114138754676,137,18.4409726955551,6.13142910858452e-39,"*"
"0","MBET","CPET",2.61148149065362e-14,0.71114138754676,137,3.67223949609022e-14,0.999999999999971,"SN"
"1","MBET","CPET",-4.63761788463021,0.71114138754676,137,-6.52137249475621,1.23942988944428e-09,"*"
"2","MBET","CPET",22.6406608955932,0.71114138754676,137,31.8370738816049,3.56412720293152e-65,"*"
"3","MBET","CPET",23.1915570833882,0.71114138754676,137,32.6117386633797,1.93694003220046e-66,"*"
"4","MBET","CPET",15.2890319393922,0.71114138754676,137,21.4992858060688,9.74916447410497e-46,"*"
"6","MBET","CPET",9.27512291115784,0.71114138754676,137,13.0425862895625,8.79837572578738e-26,"*"
"8","MBET","CPET",8.20955942556786,0.71114138754676,137,11.5442014335413,5.89559893528842e-22,"*"
"12","MBET","CPET",7.28436286102288,0.71114138754676,137,10.243199156432,1.24067638354342e-18,"*"
"16","MBET","CPET",7.76977513430774,0.71114138754676,137,10.9257811039677,2.25370912377802e-20,"*"
"0","MBET","CVET",3.00102358250375e-14,0.71114138754676,137,4.22000974075838e-14,0.999999999999966,"SN"
"1","MBET","CVET",32.8949853784016,0.71114138754676,137,46.2566037562236,1.72314888237262e-85,"*"
"2","MBET","CVET",42.8635032353182,0.71114138754676,137,60.2742351745064,1.68583355416221e-100,"*"
"3","MBET","CVET",32.141501367853,0.71114138754676,137,45.1970619776922,3.39501131100052e-84,"*"
"4","MBET","CVET",19.3803799654465,0.71114138754676,137,27.252499017535,3.52741551623064e-57,"*"
"6","MBET","CVET",10.7143788762895,0.71114138754676,137,15.0664538218639,7.30356328650334e-31,"*"
"8","MBET","CVET",10.5480862554274,0.71114138754676,137,14.8326147797632,2.77351551167266e-30,"*"
"12","MBET","CVET",9.0186539596437,0.71114138754676,137,12.681942181365,7.28315388603705e-25,"*"
"16","MBET","CVET",3.70021266704458,0.71114138754676,137,5.20320253024407,6.99357210324199e-07,"*"
"0","MBET","MRET",8.61427171757817e-15,0.71114138754676,137,1.21133038639405e-14,0.99999999999999,"SN"
"1","MBET","MRET",-21.8963375831672,0.71114138754676,137,-30.7904137863548,1.98933791725034e-63,"*"
"2","MBET","MRET",-17.7612539302587,0.71114138754676,137,-24.9756999680895,7.48359078365798e-53,"*"
"3","MBET","MRET",1.24658371327696,0.71114138754676,137,1.75293371347339,0.0818502452095971,"*"
"4","MBET","MRET",4.23114712489874,0.71114138754676,137,5.94979732440412,2.12685362498735e-08,"*"
"6","MBET","MRET",3.76795453357854,0.71114138754676,137,5.29846047433259,4.54769827859995e-07,"*"
"8","MBET","MRET",4.25586308129893,0.71114138754676,137,5.98455265834053,1.79624469790534e-08,"*"
"12","MBET","MRET",4.64709793015127,0.71114138754676,137,6.53470324119718,1.15812536282049e-09,"*"
"16","MBET","MRET",7.05843928693939,0.71114138754676,137,9.92550765648592,7.93961584761224e-18,"*"
"0","MBET","PPET",5.81314441662554e-15,0.71114138754676,137,8.17438630126601e-15,0.999999999999994,"SN"
"1","MBET","PPET",-24.116501133104,0.71114138754676,137,-33.9123858566286,1.64032475753051e-68,"*"
"2","MBET","PPET",-42.0221325322348,0.71114138754676,137,-59.0911079963992,2.30647400862884e-99,"*"
"3","MBET","PPET",-45.1390200875927,0.71114138754676,137,-63.4740445121747,1.79828071173771e-103,"*"
"4","MBET","PPET",-32.6802716565851,0.71114138754676,137,-45.954675439891,4.0043733246214e-85,"*"
"6","MBET","PPET",-0.781492776941042,0.71114138754676,137,-1.09892742937797,0.273727175832027,"*"
"8","MBET","PPET",5.96842950509414,0.71114138754676,137,8.39274665996247,5.24720210506771e-14,"*"
"12","MBET","PPET",7.01528573789125,0.71114138754676,137,9.86482556175226,1.13079465811506e-17,"*"
"16","MBET","PPET",6.07466180347349,0.71114138754676,137,8.54212946940044,2.26198003091003e-14,"*"
"0","MBET","QTET",6.97002996817665e-16,0.71114138754676,137,9.80118734506695e-16,0.999999999999999,"SN"
