"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","MRET","AGET",-5.73733075653067e-15,0.711141387526457,137,-8.06777788097338e-15,0.999999999999994,"SN"
"1","MRET","AGET",-1.08838346666516,0.711141387526457,137,-1.53047408821311,0.128205222350108,"*"
"2","MRET","AGET",-20.5827645663288,0.711141387526457,137,-28.9432803762431,3.10781238567032e-60,"*"
"3","MRET","AGET",-38.0717622306604,0.711141387526457,137,-53.536136271135,9.87251937926441e-94,"*"
"4","MRET","AGET",-17.316979055814,0.711141387526457,137,-24.3509650254603,1.27699886617176e-51,"*"
"6","MRET","AGET",0.0544822295467585,0.711141387526457,137,0.0766123734356997,0.939043684960155,"SN"
"8","MRET","AGET",2.90541935309155,0.711141387526457,137,4.08557201711658,7.44628924034869e-05,"*"
"12","MRET","AGET",3.09959307439906,0.711141387526457,137,4.35861718747701,2.55032514057236e-05,"*"
"16","MRET","AGET",1.88224194874846,0.711141387526457,137,2.64679005014096,0.00907768132351765,"*"
"0","MRET","CMET",-2.65296456281272e-15,0.711141387526457,137,-3.73057258281711e-15,0.999999999999997,"SN"
"1","MRET","CMET",3.09531161073568,0.711141387526457,137,4.35259663553266,2.61261628882045e-05,"*"
"2","MRET","CMET",-11.6278131412135,0.711141387526457,137,-16.3509160698102,5.28848667110585e-34,"*"
"3","MRET","CMET",-31.3624704132221,0.711141387526457,137,-44.1015963398071,7.89733544518024e-83,"*"
"4","MRET","CMET",-25.985016196055,0.711141387526457,137,-36.5398732964171,1.63708494664367e-72,"*"
"6","MRET","CMET",3.08882721179854,0.711141387526456,137,4.34347833774985,2.70975136548938e-05,"*"
"8","MRET","CMET",8.25387324695106,0.711141387526457,137,11.6065150921117,4.08328843475955e-22,"*"
"12","MRET","CMET",8.34281374751817,0.711141387526457,137,11.7315823461446,1.95374245678021e-22,"*"
"16","MRET","CMET",6.0556996234896,0.711141387526457,137,8.51546503931233,2.62938042118823e-14,"*"
"0","MRET","CPET",-1.62593078929326e-14,0.711141387526457,137,-2.28636782756898e-14,0.999999999999982,"SN"
"1","MRET","CPET",17.258719698537,0.711141387526457,137,24.2690412922914,1.85880636082389e-51,"*"
"2","MRET","CPET",40.401914825852,0.711141387526457,137,56.8127738513164,4.08594523043236e-97,"*"
"3","MRET","CPET",21.9449733701112,0.711141387526457,137,30.8588049507874,1.5248055273144e-63,"*"
"4","MRET","CPET",11.0578848144934,0.711141387526457,137,15.5494884821087,4.71893961536546e-32,"*"
"6","MRET","CPET",5.50716837757933,0.711141387526457,137,7.74412581545107,1.91811976411587e-12,"*"
"8","MRET","CPET",3.95369634426896,0.711141387526457,137,5.55964877535955,1.36472849244916e-07,"*"
"12","MRET","CPET",2.63726493087159,0.711141387526457,137,3.70849591534071,0.000301950887034588,"*"
"16","MRET","CPET",0.71133584736835,0.711141387526457,137,1.0002734475103,0.318941657549578,"*"
"0","MRET","CVET",-2.39657731794752e-15,0.711141387526457,137,-3.37004336969258e-15,0.999999999999997,"SN"
"1","MRET","CVET",54.7913229615688,0.711141387526457,137,77.0470175447782,1.09323588736626e-114,"*"
"2","MRET","CVET",60.6247571655769,0.711141387526457,137,85.2499351450298,1.38508961478118e-120,"*"
"3","MRET","CVET",30.894917654576,0.711141387526457,137,43.4441282654592,5.39449505906147e-82,"*"
