"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","CMET","AGET",3.33506559405667e-14,0.711141387538132,137,4.68973632037108e-14,0.999999999999963,"SN"
"1","CMET","AGET",-4.18369507740085,0.711141387538132,137,-5.8830707236492,2.93734428445715e-08,"*"
"2","CMET","AGET",-8.95495142511534,0.711141387538132,137,-12.5923643062262,1.23228585862615e-24,"*"
"3","CMET","AGET",-6.70929181743824,0.711141387538132,137,-9.43453993117294,1.37400803292592e-16,"*"
"4","CMET","AGET",8.66803714024095,0.711141387538132,137,12.1889082707567,1.32112368709853e-23,"*"
"6","CMET","AGET",-3.03434498225179,0.711141387538132,137,-4.26686596424412,3.67490393148162e-05,"*"
"8","CMET","AGET",-5.3484538938595,0.711141387538132,137,-7.52094307487161,6.46316252552231e-12,"*"
"12","CMET","AGET",-5.24322067311907,0.711141387538132,137,-7.3729651585465,1.43542158751456e-11,"*"
"16","CMET","AGET",-4.17345767474114,0.711141387538132,137,-5.86867498907502,3.14841886538928e-08,"*"
"0","CMET","CPET",1.40165291148063e-14,0.711141387538132,137,1.9709904894341e-14,0.999999999999984,"SN"
"1","CMET","CPET",14.1634080878013,0.711141387538132,137,19.9164446564318,2.77716412331845e-42,"*"
"2","CMET","CPET",52.0297279670654,0.711141387538132,137,73.1636899199254,1.10471896371593e-111,"*"
"3","CMET","CPET",53.3074437833334,0.711141387538132,137,74.9604012893638,4.31228848537678e-113,"*"
"4","CMET","CPET",37.0429010105484,0.711141387538132,137,52.0893617776707,3.53723437161422e-92,"*"
"6","CMET","CPET",2.41834116578077,0.711141387538133,137,3.40064747764536,0.000881157874385777,"*"
"8","CMET","CPET",-4.3001769026821,0.711141387538132,137,-6.04686631665285,1.32508197059658e-08,"*"
"12","CMET","CPET",-5.70554881664655,0.711141387538132,137,-8.02308643067214,4.12815929162011e-13,"*"
"16","CMET","CPET",-5.34436377612124,0.711141387538132,137,-7.51519159167862,6.66751157096704e-12,"*"
"0","CMET","CVET",9.96007947495447e-15,0.711141387538132,137,1.40057654490267e-14,0.999999999999989,"SN"
"1","CMET","CVET",51.6960113508331,0.711141387538132,137,72.694420908052,2.60949200196016e-111,"*"
"2","CMET","CVET",72.2525703067904,0.711141387538132,137,101.600851213172,7.30813744903871e-131,"*"
"3","CMET","CVET",62.2573880677982,0.711141387538132,137,87.5457246038291,3.87860276957464e-122,"*"
"4","CMET","CVET",41.1342490366028,0.711141387538132,137,57.8425749892065,3.84538553494949e-98,"*"
"6","CMET","CVET",3.85759713091239,0.711141387538132,137,5.42451500997127,2.55476803413411e-07,"*"
"8","CMET","CVET",-1.96165007282258,0.711141387538132,137,-2.75845297039106,0.0066011377188543,"*"
"12","CMET","CVET",-3.97125771802572,0.711141387538132,137,-5.58434340570957,1.21581063326441e-07,"*"
"16","CMET","CVET",-9.4139262433844,0.711141387538132,137,-13.2377701654717,2.8108471216129e-26,"*"
