"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","PAT0","EXT0",-1.13043203957374e-13,1.40265592840225,103,-8.05922547849214e-14,0.999999999999936,"NS"
"2","PAT0","EXT0",-19.1482593352014,1.40265592840225,103,-13.6514300816545,7.66774328386813e-25,"*"
"4","PAT0","EXT0",-26.1568783555503,1.40265592840225,103,-18.6481073696708,8.5687335877017e-35,"*"
"6","PAT0","EXT0",-22.4239587862278,1.40265592840225,103,-15.9867850213065,1.16533182162737e-29,"*"
"8","PAT0","EXT0",-14.0228493955925,1.40265592840225,103,-9.99735509731586,7.49908529032302e-17,"*"
"12","PAT0","EXT0",-8.74727960723136,1.40265592840225,103,-6.23622616930392,1.0015952724464e-08,"*"
"16","PAT0","EXT0",-3.30106511490423,1.40265592840225,103,-2.35343896394068,0.0204991436857137,"*"
"20","PAT0","EXT0",-3.50776747159864,1.40265592840225,103,-2.50080393956222,0.0139674900174641,"*"
"24","PAT0","EXT0",-3.484353573714,1.40265592840225,103,-2.48411139407724,0.0145996663603633,"*"
"0","PAT0","GBT0",-1.18210109834543e-13,1.40265592840225,103,-8.42759136014168e-14,0.999999999999933,"NS"
"2","PAT0","GBT0",-19.5427822780464,1.40265592840225,103,-13.9326985915266,1.94916277619569e-25,"*"
"4","PAT0","GBT0",-31.76414988641,1.40265592840225,103,-22.6457174872474,8.65608967861364e-42,"*"
"6","PAT0","GBT0",-24.0767489006071,1.40265592840225,103,-17.1651139905941,5.56476319816756e-32,"*"
"8","PAT0","GBT0",-11.5917953851317,1.40265592840225,103,-8.26417594679529,5.14240163512855e-13,"*"
"12","PAT0","GBT0",-3.83386984925109,1.40265592840225,103,-2.73329315594753,0.0073817143477119,"*"
"16","PAT0","GBT0",-2.94905094703689,1.40265592840225,103,-2.10247637166167,0.0379492322911819,"*"
"20","PAT0","GBT0",-1.84903384910498,1.40265592840225,103,-1.31823764592875,0.19034814460956,"*"
"24","PAT0","GBT0",-1.67238814953953,1.40265592840225,103,-1.19230105949399,0.235882890469049,"*"
"0","PAT0","GVT0",-1.05460275038771e-13,1.40265592840225,103,-7.51861328949716e-14,0.99999999999994,"NS"
"2","PAT0","GVT0",-22.8321571021165,1.40265592840225,103,-16.2778031588434,3.06302194713843e-30,"*"
"4","PAT0","GVT0",-42.4135908766286,1.40265592840225,103,-30.238057685994,4.94072613444828e-53,"*"
"6","PAT0","GVT0",-44.0471691415983,1.40265592840225,103,-31.4026898897238,1.46940853082523e-54,"*"
"8","PAT0","GVT0",-38.1345809750551,1.40265592840225,103,-27.1874094016014,8.42640714159069e-49,"*"
"12","PAT0","GVT0",-16.3347885330261,1.40265592840225,103,-11.6456132985036,1.67207936888573e-20,"*"
"16","PAT0","GVT0",-10.8213711352169,1.40265592840225,103,-7.7149149097052,8.03763233307238e-12,"*"
"20","PAT0","GVT0",0.395488554504195,1.40265592840225,103,0.28195692649636,0.778542280907877,"NS"
"24","PAT0","GVT0",-2.62957055734405,1.40265592840225,103,-1.87470819043939,0.0636660670223515,"*"
"0","PAT0","PQT0",-1.23506766168384e-13,1.40265592840225,103,-8.80520758280824e-14,0.99999999999993,"NS"
"2","PAT0","PQT0",42.6636691792142,1.40265592840225,103,30.4163468141556,2.86449536125666e-53,"*"
"4","PAT0","PQT0",28.4354201331175,1.40265592840225,103,20.2725554837301,9.76199655108408e-38,"*"
"6","PAT0","PQT0",23.1488666057146,1.40265592840225,103,16.5035958833349,1.09419752086556e-30,"*"
"8","PAT0","PQT0",14.819969803346,1.40265592840225,103,10.5656487120311,4.08729863441875e-18,"*"
"12","PAT0","PQT0",9.15791043910103,1.40265592840225,103,6.52897852827866,2.54584310306215e-09,"*"
"16","PAT0","PQT0",2.75904480044604,1.40265592840225,103,1.96701467878074,0.0518714793221999,"*"
"20","PAT0","PQT0",2.53193122856805,1.40265592840225,103,1.80509786990467,0.0739809974960921,"*"
"24","PAT0","PQT0",2.07499009862119,1.40265592840225,103,1.47932936125312,0.142104305828083,"*"
"0","PAT0","PVT0",-1.0910001087227e-13,1.40265592840225,103,-7.77810214630073e-14,0.999999999999938,"NS"
"2","PAT0","PVT0",2.9424930109271,1.40265592840225,103,2.09780100118984,0.0383697567189442,"*"
"4","PAT0","PVT0",-7.88487545483441,1.40265592840225,103,-5.6213896046595,1.62875247953012e-07,"*"
"6","PAT0","PVT0",-13.1828851351931,1.40265592840225,103,-9.39851667700831,1.60932985372609e-15,"*"
"8","PAT0","PVT0",-16.7078826508033,1.40265592840225,103,-11.9116044872352,4.35983286498644e-21,"*"
"12","PAT0","PVT0",-16.5002174278407,1.40265592840225,103,-11.7635530522699,9.20757313471393e-21,"*"
"16","PAT0","PVT0",-13.561192571368,1.40265592840225,103,-9.66822461358391,4.04732567384497e-16,"*"
"20","PAT0","PVT0",-5.57745006564205,1.40265592840225,103,-3.97634940451525,0.000130203128340976,"*"
"24","PAT0","PVT0",-2.34550948460937,1.40265592840225,103,-1.67219161671467,0.097521732723188,"*"
