"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"8","PPEV","CVEV",0.45052692974876,0.641070750628803,137,0.702772555613955,0.48338995454477,"*"
"12","PPEV","CVEV",-0.727884940859986,0.641070750628803,137,-1.13542060707969,0.258181603499826,"*"
"16","PPEV","CVEV",-0.573383156466371,0.641070750628804,137,-0.89441478324188,0.372668637207858,"*"
"0","PPEV","MBEV",1.11218255842457e-13,0.641070750628804,137,1.73488270574452e-13,0.999999999999862,"NS"
"1","PPEV","MBEV",28.0245509151004,0.641070750628803,137,43.7152231444222,2.43530845404766e-82,"*"
"2","PPEV","MBEV",52.2681581066925,0.641070750628803,137,81.532589118166,5.53684452902437e-118,"*"
"3","PPEV","MBEV",56.258573819006,0.641070750628804,137,87.7571995974297,2.80299034899536e-122,"*"
"4","PPEV","MBEV",46.437152100092,0.641070750628803,137,72.4368598232621,4.19199082920923e-111,"*"
"6","PPEV","MBEV",1.27097801893513,0.641070750628803,137,1.98258619300362,0.0494140090186421,"*"
"8","PPEV","MBEV",-5.07134483180361,0.641070750628803,137,-7.91074125099189,7.68075623738659e-13,"*"
"12","PPEV","MBEV",0.150131628215853,0.641070750628803,137,0.234188859916934,0.815187976915195,"NS"
"16","PPEV","MBEV",-3.51338336341586,0.641070750628803,137,-5.48049237930401,1.97254290184562e-07,"*"
"0","PPEV","MREV",1.8107280482059e-14,0.641070750628804,137,2.82453698976255e-14,0.999999999999978,"NS"
"1","PPEV","MREV",9.2337650391897,0.641070750628804,137,14.4036598614624,3.24885961862855e-29,"*"
"2","PPEV","MREV",43.3556844504492,0.641070750628803,137,67.6301085456218,3.95619059249845e-107,"*"
"3","PPEV","MREV",68.4631173193857,0.641070750628804,137,106.79494775301,8.59079867142788e-134,"*"
"4","PPEV","MREV",52.5531867525443,0.641070750628803,137,81.9772025178137,2.66771835925253e-118,"*"
"6","PPEV","MREV",10.1943374633246,0.641070750628803,137,15.9020474001121,6.48756125638275e-33,"*"
"8","PPEV","MREV",-3.44063542641651,0.641070750628803,137,-5.36701358319922,3.32679964320865e-07,"*"
"12","PPEV","MREV",-1.69376513880703,0.641070750628803,137,-2.6420876902365,0.00919835643568545,"*"
"16","PPEV","MREV",-2.14581585874459,0.641070750628803,137,-3.347237191277,0.00105388262121785,"*"
"0","PPEV","QTEV",2.34272373037909e-14,0.641070750628804,137,3.65439185625174e-14,0.999999999999971,"NS"
"1","PPEV","QTEV",61.0406574311356,0.641070750628804,137,95.2167250982251,4.69314336757033e-127,"*"
"2","PPEV","QTEV",79.7064472791476,0.641070750628804,137,124.333308298603,9.5293687384226e-143,"*"
"3","PPEV","QTEV",74.2025192629994,0.641070750628803,137,115.747784765124,1.57189083595611e-138,"*"
"4","PPEV","QTEV",51.3488504415496,0.641070750628803,137,80.09857007387,5.99115487529438e-117,"*"
"6","PPEV","QTEV",4.71878745918261,0.641070750628803,137,7.36079045028045,1.53238944140015e-11,"*"
"8","PPEV","QTEV",-8.03026501865477,0.641070750628803,137,-12.5263319388354,1.81618361187783e-24,"*"
"12","PPEV","QTEV",-6.09414797291297,0.641070750628803,137,-9.5062018769932,9.07704104935135e-17,"*"
"16","PPEV","QTEV",-6.28496624908666,0.641070750628803,137,-9.8038574415101,1.61268374890389e-17,"*"
