"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","MREV","AGEV",-1.47003958481969e-14,0.6410707506287,137,-2.29310038459565e-14,0.999999999999982,"NS"
"1","MREV","AGEV",-5.76935044715426,0.6410707506287,137,-8.99955339016207,1.67817455150911e-15,"*"
"2","MREV","AGEV",-35.3746505106036,0.6410707506287,137,-55.1805716855924,1.87748942212793e-95,"*"
"3","MREV","AGEV",-57.9853584161623,0.6410707506287,137,-90.4507940181264,4.77712112398686e-124,"*"
"4","MREV","AGEV",-30.5750182349189,0.6410707506287,137,-47.6936721959844,3.32415335348125e-87,"*"
"6","MREV","AGEV",-6.49686782988009,0.6410707506287,137,-10.1344006468999,2.34476584707847e-18,"*"
"8","MREV","AGEV",2.79855471295626,0.6410707506287,137,4.3654381520475,2.4814779332905e-05,"*"
"12","MREV","AGEV",2.74725235938101,0.6410707506287,137,4.28541211198105,3.41476840449655e-05,"*"
"16","MREV","AGEV",4.80019284286709,0.6410707506287,137,7.4877739128786,7.73309838044414e-12,"*"
"0","MREV","CMEV",-1.3824673712752e-14,0.6410707506287,137,-2.15649734435616e-14,0.999999999999983,"NS"
"1","MREV","CMEV",-2.30945260722233,0.6410707506287,137,-3.60249255633242,0.000439882186422954,"*"
"2","MREV","CMEV",-25.0973916664661,0.6410707506287,137,-39.1491760337732,2.92734154070871e-76,"*"
"3","MREV","CMEV",-35.0803215079907,0.6410707506287,137,-54.721450750307,5.61401946255285e-95,"*"
"4","MREV","CMEV",-17.1531104366444,0.6410707506287,137,-26.7569693669883,2.93640193420021e-56,"*"
"6","MREV","CMEV",7.19248566150165,0.6410707506287,137,11.2194881055608,3.99640324638209e-21,"*"
"8","MREV","CMEV",10.3415963437345,0.6410707506287,137,16.1317550887987,1.79355250527758e-33,"*"
"12","MREV","CMEV",10.2434216080019,0.6410707506287,137,15.9786132777952,4.22367544108593e-33,"*"
"16","MREV","CMEV",8.9930617256219,0.641070750628701,137,14.0281891145437,2.8366236299284e-28,"*"
"0","MREV","CPEV",-1.74716357820489e-15,0.6410707506287,137,-2.72538339409721e-15,0.999999999999998,"NS"
"1","MREV","CPEV",10.2299585201348,0.6410707506287,137,15.9576123385792,4.75102775333106e-33,"*"
"2","MREV","CPEV",16.7092461925868,0.6410707506287,137,26.0645898696829,5.93482223824723e-55,"*"
"3","MREV","CPEV",5.50951269740327,0.641070750628701,137,8.59423502320152,1.68497759874112e-14,"*"
"4","MREV","CPEV",5.10148231804616,0.6410707506287,137,7.95775242130938,5.9255092468935e-13,"*"
"6","MREV","CPEV",5.66707687335136,0.6410707506287,137,8.84001784170256,4.17373271595689e-15,"*"
"8","MREV","CPEV",5.46357424876829,0.6410707506287,137,8.52257608604065,2.52596404112723e-14,"*"
"12","MREV","CPEV",3.9844463996516,0.6410707506287,137,6.2152990067696,5.77462411306965e-09,"*"
"16","MREV","CPEV",4.99372452777437,0.6410707506287,137,7.78966209716636,1.49466280851521e-12,"*"
"0","MREV","CVEV",-1.53519555790366e-14,0.6410707506287,137,-2.39473655036997e-14,0.999999999999981,"NS"
"1","MREV","CVEV",41.4530324917739,0.6410707506287,137,64.6621803461175,1.5375275181184e-104,"*"
"2","MREV","CVEV",38.5778607586769,0.6410707506287,137,60.1772280529777,2.08538982954456e-100,"*"
"3","MREV","CVEV",12.2919439366657,0.641070750628701,137,19.1740832421553,1.29181739956836e-40,"*"
"4","MREV","CVEV",5.67718326431888,0.6410707506287,137,8.85578270222319,3.81505594347345e-15,"*"
"6","MREV","CVEV",4.1599515977762,0.6410707506287,137,6.48906785046194,1.46051906604726e-09,"*"
"8","MREV","CVEV",3.89116235616529,0.6410707506287,137,6.06978613881418,1.18430419062016e-08,"*"
"12","MREV","CVEV",0.965880197947041,0.6410707506287,137,1.50666708315705,0.134198369396725,"*"
"16","MREV","CVEV",1.57243270227824,0.6410707506287,137,2.45282240803554,0.0154307721046122,"*"
"0","MREV","MBEV",3.0854433766001e-14,0.6410707506287,137,4.81295297527487e-14,0.999999999999962,"NS"
"1","MREV","MBEV",18.7907858759108,0.6410707506287,137,29.3115632829647,6.98235749034657e-61,"*"
"2","MREV","MBEV",8.91247365624326,0.641070750628701,137,13.9024805725464,5.87440606339402e-28,"*"
"3","MREV","MBEV",-12.2045435003796,0.6410707506287,137,-19.0377481555828,2.63473251960134e-40,"*"
"4","MREV","MBEV",-6.11603465245232,0.6410707506287,137,-9.5403426945533,7.44868230777019e-17,"*"
"6","MREV","MBEV",-8.92335944438949,0.6410707506287,137,-13.9194612071107,5.32385716029083e-28,"*"
"8","MREV","MBEV",-1.63070940538703,0.6410707506287,137,-2.54372766779297,0.0120775366914851,"*"
"12","MREV","MBEV",1.84389676702285,0.6410707506287,137,2.87627655015384,0.00466823770732667,"*"
"16","MREV","MBEV",-1.36756750467125,0.6410707506287,137,-2.13325518802734,0.034686041840289,"*"
"0","MREV","PPEV",-1.32828970813256e-14,0.6410707506287,137,-2.07198613699018e-14,0.999999999999984,"NS"
"1","MREV","PPEV",-9.23376503918967,0.6410707506287,137,-14.4036598614647,3.24885961858567e-29,"*"
"2","MREV","PPEV",-43.3556844504492,0.6410707506287,137,-67.6301085456326,3.95619059241399e-107,"*"
"3","MREV","PPEV",-68.4631173193857,0.641070750628701,137,-106.794947753027,8.59079867124084e-134,"*"
"4","MREV","PPEV",-52.5531867525443,0.6410707506287,137,-81.977202517827,2.6677183591946e-118,"*"
"6","MREV","PPEV",-10.1943374633247,0.6410707506287,137,-15.9020474001147,6.48756125628807e-33,"*"
"8","MREV","PPEV",3.44063542641653,0.641070750628701,137,5.36701358320011,3.32679964319512e-07,"*"
"12","MREV","PPEV",1.69376513880702,0.6410707506287,137,2.6420876902369,0.00919835643567501,"*"
"16","MREV","PPEV",2.14581585874459,0.6410707506287,137,3.34723719127753,0.00105388262121597,"*"
"0","MREV","QTEV",-2.87545821641511e-15,0.6410707506287,137,-4.48539917566842e-15,0.999999999999996,"NS"
"1","MREV","QTEV",51.8068923919459,0.6410707506287,137,80.8130652367757,1.81969825627091e-117,"*"
"2","MREV","QTEV",36.3507628286984,0.6410707506287,137,56.7031997529899,5.26629463496706e-97,"*"
"3","MREV","QTEV",5.7394019436137,0.6410707506287,137,8.95283701211614,2.19220680688657e-15,"*"
"4","MREV","QTEV",-1.20433631099466,0.6410707506287,137,-1.87863244394408,0.0624195767463249,"*"
"6","MREV","QTEV",-5.47555000414204,0.6410707506287,137,-8.541256949833,2.27315238650184e-14,"*"
"8","MREV","QTEV",-4.58962959223825,0.6410707506287,137,-7.15931835563732,4.49149313184372e-11,"*"
"12","MREV","QTEV",-4.40038283410595,0.6410707506287,137,-6.86411418675783,2.12162388021957e-10,"*"
"16","MREV","QTEV",-4.13915039034206,0.6410707506287,137,-6.45662025023413,1.72160676078514e-09,"*"
