"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","AGEV","CMEV",-5.03620743436664e-16,0.64107075062874,137,-7.85593076805844e-16,0.999999999999999,"NS"
"1","AGEV","CMEV",3.4598978399319,0.64107075062874,137,5.39706083382927,2.89863444713652e-07,"*"
"2","AGEV","CMEV",10.2772588441374,0.641070750628739,137,16.0313956518183,3.14310134959915e-33,"*"
"3","AGEV","CMEV",22.9050369081715,0.64107075062874,137,35.7293432678172,2.64773819391552e-71,"*"
"4","AGEV","CMEV",13.4219077982746,0.641070750628739,137,20.9367028289948,1.58895781742719e-44,"*"
"6","AGEV","CMEV",13.6893534913817,0.641070750628739,137,21.3538887524594,1.99795501474343e-45,"*"
"8","AGEV","CMEV",7.5430416307783,0.64107075062874,137,11.7663169367505,1.59207383712126e-22,"*"
"12","AGEV","CMEV",7.49616924862085,0.64107075062874,137,11.6932011658134,2.44968292691e-22,"*"
"16","AGEV","CMEV",4.1928688827548,0.641070750628739,137,6.54041520166469,1.1249181136146e-09,"*"
"0","AGEV","CPEV",-1.00560732230842e-14,0.641070750628739,137,-1.56863703627431e-14,0.999999999999988,"NS"
"1","AGEV","CPEV",15.999308967289,0.64107075062874,137,24.9571657287397,8.13538134755664e-53,"*"
"2","AGEV","CPEV",52.0838967031904,0.641070750628739,137,81.2451615552704,8.89520418539457e-118,"*"
"3","AGEV","CPEV",63.4948711135655,0.641070750628739,137,99.0450290413218,2.2879678296428e-129,"*"
"4","AGEV","CPEV",35.6765005529651,0.64107075062874,137,55.6514246172904,6.15843630199404e-96,"*"
"6","AGEV","CPEV",12.1639447032315,0.64107075062874,137,18.9744184886013,3.67168460994907e-40,"*"
"8","AGEV","CPEV",2.66501953581204,0.641070750628739,137,4.15713793399291,5.64886523020464e-05,"*"
"12","AGEV","CPEV",1.23719404027058,0.64107075062874,137,1.92988689478841,0.0556875115619452,"*"
"16","AGEV","CPEV",0.193531684907284,0.641070750628739,137,0.301888184287733,0.763195093054772,"NS"
"0","AGEV","CVEV",-5.82367923783233e-16,0.641070750628739,137,-9.08430033989334e-16,0.999999999999999,"NS"
"1","AGEV","CVEV",47.2223829389281,0.64107075062874,137,73.661733736275,4.46209109476748e-112,"*"
"2","AGEV","CVEV",73.9525112692805,0.64107075062874,137,115.357799738563,2.48428748427089e-138,"*"
"3","AGEV","CVEV",70.2773023528279,0.641070750628739,137,109.624877260275,2.48772540777598e-135,"*"
"4","AGEV","CVEV",36.2522014992378,0.64107075062874,137,56.5494548982042,7.52447652040749e-97,"*"
"6","AGEV","CVEV",10.6568194276563,0.64107075062874,137,16.6234684973608,1.16682129208496e-34,"*"
"8","AGEV","CVEV",1.09260764320902,0.641070750628739,137,1.70434798676656,0.0905829879215607,"*"
"12","AGEV","CVEV",-1.78137216143399,0.641070750628739,137,-2.77874502882386,0.00622345266146437,"*"
