"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","CVEV","AGEV",1.55782344118049e-15,0.641070750629031,137,2.43003356439507e-15,0.999999999999998,"NS"
"1","CVEV","AGEV",-47.2223829389281,0.641070750629031,137,-73.6617337362415,4.46209109503803e-112,"*"
"2","CVEV","AGEV",-73.9525112692804,0.641070750629031,137,-115.357799738511,2.48428748442412e-138,"*"
"3","CVEV","AGEV",-70.277302352828,0.641070750629031,137,-109.624877260225,2.48772540792914e-135,"*"
"4","CVEV","AGEV",-36.2522014992377,0.641070750629031,137,-56.5494548981784,7.5244765208578e-97,"*"
"6","CVEV","AGEV",-10.6568194276563,0.641070750629031,137,-16.6234684973532,1.16682129213369e-34,"*"
"8","CVEV","AGEV",-1.09260764320902,0.641070750629031,137,-1.70434798676578,0.0905829879217059,"*"
"12","CVEV","AGEV",1.78137216143402,0.641070750629031,137,2.77874502882264,0.00622345266148663,"*"
"16","CVEV","AGEV",3.22776014058886,0.64107075062903,137,5.03495150484049,1.47825597172064e-06,"*"
"0","CVEV","CMEV",1.52039772938715e-14,0.641070750629031,137,2.37165356225551e-14,0.999999999999981,"NS"
"1","CVEV","CMEV",-43.7624850989962,0.641070750629031,137,-68.2646729024147,1.14159958914735e-107,"*"
"2","CVEV","CMEV",-63.675252425143,0.641070750629031,137,-99.3264040866997,1.55942131186332e-129,"*"
"3","CVEV","CMEV",-47.3722654446564,0.641070750629031,137,-73.8955339924242,2.92137378641133e-112,"*"
"4","CVEV","CMEV",-22.8302937009632,0.641070750629031,137,-35.6127520691932,3.96806476864108e-71,"*"
"6","CVEV","CMEV",3.03253406372545,0.641070750629031,137,4.73042025509644,5.50715475083344e-06,"*"
"8","CVEV","CMEV",6.45043398756927,0.641070750629031,137,10.0619689499794,3.5804258092058e-18,"*"
"12","CVEV","CMEV",9.27754141005486,0.641070750629031,137,14.4719461946307,2.19345584232437e-29,"*"
"16","CVEV","CMEV",7.42062902334367,0.641070750629031,137,11.5753667065022,4.90622033337322e-22,"*"
"0","CVEV","CPEV",-2.35488416930432e-15,0.641070750629031,137,-3.67336080611019e-15,0.999999999999997,"NS"
"1","CVEV","CPEV",-31.2230739716391,0.641070750629031,137,-48.7045680075131,2.20172402760517e-88,"*"
"2","CVEV","CPEV",-21.8686145660901,0.641070750629031,137,-34.1126381832772,7.9698847314803e-69,"*"
"3","CVEV","CPEV",-6.78243123926243,0.641070750629031,137,-10.5798482189483,1.72302478452161e-19,"*"
"4","CVEV","CPEV",-0.575700946272724,0.641070750629031,137,-0.898030280913355,0.370744927093374,"*"
"6","CVEV","CPEV",1.50712527557518,0.641070750629031,137,2.35094999123943,0.0201515717015187,"*"
"8","CVEV","CPEV",1.57241189260301,0.641070750629031,137,2.45278994722521,0.015432104498677,"*"
"12","CVEV","CPEV",3.01856620170458,0.641070750629031,137,4.70863192361016,6.03833945419381e-06,"*"
"16","CVEV","CPEV",3.42129182549616,0.64107075062903,137,5.33683968912811,3.81867158340631e-07,"*"
"0","CVEV","MBEV",2.50666805660251e-13,0.641070750629031,137,3.91012700882534e-13,0.999999999999689,"NS"
"1","CVEV","MBEV",-22.6622466158633,0.641070750629031,137,-35.3506170631349,9.89276285437421e-71,"*"
"2","CVEV","MBEV",-29.6653871024336,0.641070750629031,137,-46.2747474804074,1.63826132858451e-85,"*"
"3","CVEV","MBEV",-24.4964874370454,0.641070750629031,137,-38.2118313977185,6.14125975095893e-75,"*"
