ID,TEMPOS,TRATAMENTO EM EVIDENCIA,TRATAMENTO COMPARADO,VALUE,STD.ERROR,DF,T.VALUE,P.VALUE,SIGN.
82,0,PVSB,PQSB,-1.12611205960363e-14,1.51216304178686,103,-7.44702805507634e-15,0.999999999999994,NS
83,2,PVSB,PQSB,28.3385933414122,1.51216304178686,103,18.7404350974784,5.77837490200049e-35,*
84,4,PVSB,PQSB,41.3897634542554,1.51216304178686,103,27.3712306877616,4.5762957840726e-49,*
85,6,PVSB,PQSB,44.3402717349344,1.51216304178686,103,29.322414653475,8.46171462699661e-52,*
86,8,PVSB,PQSB,43.8171075998936,1.51216304178686,103,28.9764439343239,2.52074056656903e-51,*
87,12,PVSB,PQSB,35.0686575356966,1.51216304178686,103,23.1910558363187,1.1111202968593e-42,*
88,16,PVSB,PQSB,23.3297924193424,1.51216304178686,103,15.4280932509596,1.56075239616899e-28,*
89,20,PVSB,PQSB,16.5860194675475,1.51216304178686,103,10.9684068511213,5.22459664199795e-19,*
90,24,PVSB,PQSB,16.245234363549,1.51216304178686,103,10.7430441788557,1.65058169397269e-18,*
91,0,PASB,EXSB,1.37851507376377e-13,1.51216304178652,103,9.1161801715187e-14,0.999999999999927,NS
92,2,PASB,EXSB,-14.8078086219541,1.51216304178653,103,-9.79246828070844,2.14202270423826e-16,*
93,4,PASB,EXSB,-45.1449504659014,1.51216304178653,103,-29.8545521999834,1.61003387197543e-52,*
94,6,PASB,EXSB,-52.8760702382043,1.51216304178653,103,-34.967175348853,5.8453706741518e-59,*
95,8,PASB,EXSB,-46.6795130197796,1.51216304178653,103,-30.8693650948053,7.252323761602e-54,*
96,12,PASB,EXSB,-27.1665463305508,1.51216304178652,103,-17.9653553088133,1.6320865597861e-33,*
97,16,PASB,EXSB,-18.0985105954863,1.51216304178652,103,-11.968623815924,3.27046921525514e-21,*
98,20,PASB,EXSB,-12.8442810668474,1.51216304178652,103,-8.49397896385083,1.61112536048173e-13,*
99,24,PASB,EXSB,-12.4757644770868,1.51216304178652,103,-8.25027733937171,5.51538282988278e-13,*
100,0,PASB,GBSB,1.44933060240307e-13,1.51216304178652,103,9.5844863440835e-14,0.999999999999924,NS
101,2,PASB,GBSB,-12.4069647193947,1.51216304178652,103,-8.20477976021463,6.93519700246466e-13,*
102,4,PASB,GBSB,-22.3450457965664,1.51216304178653,103,-14.7768760240081,3.37101112977594e-27,*
103,6,PASB,GBSB,-14.7712594121993,1.51216304178652,103,-9.76829812924668,2.42431699137986e-16,*
104,8,PASB,GBSB,-12.468679176682,1.51216304178653,103,-8.24559179938102,5.64709923784878e-13,*
105,12,PASB,GBSB,-3.02179151323347,1.51216304178652,103,-1.99832387760477,0.0483171336339537,*
106,16,PASB,GBSB,-7.41572560710821,1.51216304178652,103,-4.90405161492837,3.516824850995e-06,*
107,20,PASB,GBSB,-0.295544810786506,1.51216304178652,103,-0.195445069492862,0.845429575840487,NS
108,24,PASB,GBSB,-6.93163812772994,1.51216304178652,103,-4.58392245821631,1.28611614931232e-05,*
109,0,PASB,GVSB,1.42807256659728e-13,1.51216304178653,103,9.44390602821572e-14,0.999999999999925,NS
110,2,PASB,GVSB,-16.0409207686254,1.51216304178652,103,-10.6079307094254,3.29258332223295e-18,*
111,4,PASB,GVSB,-43.5697386727699,1.51216304178653,103,-28.8128577863502,4.23868835998822e-51,*
112,6,PASB,GVSB,-45.3163672288796,1.51216304178652,103,-29.9679108512936,1.1340765642645e-52,*
113,8,PASB,GVSB,-44.7580963579194,1.51216304178653,103,-29.5987238949053,3.56449930353965e-52,*
114,12,PASB,GVSB,-20.6479158210657,1.51216304178652,103,-13.6545565858239,7.55153644253675e-25,*
115,16,PASB,GVSB,-9.18549137571184,1.51216304178652,103,-6.07440541918004,2.11229297589594e-08,*
116,20,PASB,GVSB,-8.56991327652187,1.51216304178652,103,-5.66732094337993,1.32847406517104e-07,*
117,24,PASB,GVSB,-4.34401497007465,1.51216304178652,103,-2.872716003522,0.00494248810335265,*
118,0,PASB,PQSB,1.39699201588156e-13,1.51216304178652,103,9.23836899380309e-14,0.999999999999927,NS
119,2,PASB,PQSB,28.1801663399603,1.51216304178652,103,18.635666631997,9.03667397914098e-35,*
120,4,PASB,PQSB,22.23419590124,1.51216304178653,103,14.7035705058442,4.77918009072754e-27,*
121,6,PASB,PQSB,11.8791554446682,1.51216304178653,103,7.85573718997503,3.98726585806946e-12,*
122,8,PASB,PQSB,5.94802674068265,1.51216304178653,103,3.93345596758894,0.000152127792487946,*
123,12,PASB,PQSB,3.47194758051187,1.51216304178652,103,2.29601404383616,0.0237005268927644,*
124,16,PASB,PQSB,-2.95813243871341,1.51216304178652,103,-1.95622585460002,0.0531466214257654,*
125,20,PASB,PQSB,-1.64406801188541,1.51216304178652,103,-1.08722933073609,0.27947317504941,*
126,24,PASB,PQSB,-3.6577398141697,1.51216304178652,103,-2.41887925646451,0.0173225223122551,*
127,0,PASB,PVSB,1.43386688815238e-13,1.51216304178652,103,9.48222412881056e-14,0.999999999999925,NS
128,2,PASB,PVSB,-0.158427001451942,1.51216304178652,103,-0.104768465485554,0.916763281168295,NS
129,4,PASB,PVSB,-19.1555675530154,1.51216304178652,103,-12.6676601819234,9.84043732095542e-23,*
130,6,PASB,PVSB,-32.4611162902662,1.51216304178652,103,-21.4666774635065,8.21872811492503e-40,*
131,8,PASB,PVSB,-37.869080859211,1.51216304178653,103,-25.0429879667414,1.32485145616931e-45,*
132,12,PASB,PVSB,-31.5967099551847,1.51216304178653,103,-20.8950417924877,7.92114500391078e-39,*
133,16,PASB,PVSB,-26.2879248580558,1.51216304178652,103,-17.384319105563,2.0993819373801e-32,*
134,20,PASB,PVSB,-18.2300874794329,1.51216304178652,103,-12.0556361818599,2.10996542979693e-21,*
135,24,PASB,PVSB,-19.9029741777187,1.51216304178652,103,-13.1619234353226,8.4825531332541e-24,*
136,0,EXSB,GBSB,1.42022662378965e-15,1.51216304178667,103,9.39202046699677e-16,0.999999999999999,NS
137,2,EXSB,GBSB,2.40084390255948,1.51216304178667,103,1.58768852049366,0.115421970042196,*
138,4,EXSB,GBSB,22.799904669335,1.51216304178667,103,15.0776761759738,8.10257092064898e-28,*
139,6,EXSB,GBSB,38.104810826005,1.51216304178667,103,25.1988772196038,7.64114062316367e-46,*
140,8,EXSB,GBSB,34.2108338430976,1.51216304178667,103,22.6237732954221,9.40803583695084e-42,*
141,12,EXSB,GBSB,24.1447548173174,1.51216304178667,103,15.967031431207,1.27645561992434e-29,*
142,16,EXSB,GBSB,10.6827849883781,1.51216304178667,103,7.06457220099494,1.96052300207211e-10,*
143,20,EXSB,GBSB,12.5487362560609,1.51216304178667,103,8.29853389435716,4.32467644631094e-13,*
144,24,EXSB,GBSB,5.54412634935683,1.51216304178667,103,3.66635488115505,0.000391149017491123,*
145,0,EXSB,GVSB,9.12416212350598e-15,1.51216304178667,103,6.03384811780974e-15,0.999999999999995,NS
146,2,EXSB,GVSB,-1.23311214667127,1.51216304178667,103,-0.815462428716881,0.416689370142527,*
147,4,EXSB,GVSB,1.5752117931315,1.51216304178667,103,1.04169441363303,0.2999923087155,*
148,6,EXSB,GVSB,7.5597030093247,1.51216304178667,103,4.99926449755883,2.3691296753088e-06,*
149,8,EXSB,GVSB,1.92141666186017,1.51216304178667,103,1.27064119989995,0.20671881326501,*
150,12,EXSB,GVSB,6.51863050948511,1.51216304178667,103,4.31079872298897,3.73242754949648e-05,*
151,16,EXSB,GVSB,8.91301921977443,1.51216304178667,103,5.89421839674337,4.8005510350277e-08,*
152,20,EXSB,GVSB,4.27436779032555,1.51216304178667,103,2.82665802047062,0.00565145713701049,*
153,24,EXSB,GVSB,8.13174950701213,1.51216304178667,103,5.3775613358492,4.7401549105098e-07,*
154,0,EXSB,PASB,2.59357925590771e-14,1.51216304178667,103,1.71514524838757e-14,0.999999999999986,NS
155,2,EXSB,PASB,14.8078086219541,1.51216304178667,103,9.79246828070747,2.14202270424896e-16,*
156,4,EXSB,PASB,45.1449504659015,1.51216304178667,103,29.8545521999804,1.61003387198997e-52,*
157,6,EXSB,PASB,52.8760702382043,1.51216304178667,103,34.9671753488495,5.84537067420667e-59,*
158,8,EXSB,PASB,46.6795130197796,1.51216304178667,103,30.8693650948023,7.25232376166854e-54,*
159,12,EXSB,PASB,27.1665463305509,1.51216304178667,103,17.9653553088116,1.63208655979847e-33,*
160,16,EXSB,PASB,18.0985105954863,1.51216304178667,103,11.9686238159228,3.27046921527447e-21,*
161,20,EXSB,PASB,12.8442810668474,1.51216304178667,103,8.49397896385,1.61112536048853e-13,*
162,24,EXSB,PASB,12.4757644770868,1.51216304178667,103,8.25027733937092,5.51538282990485e-13,*
163,0,EXSB,PQSB,-1.32004830817586e-14,1.51216304178667,103,-8.72953690639191e-15,0.999999999999993,NS
164,2,EXSB,PQSB,42.9879749619144,1.51216304178667,103,28.4281349127027,1.45214960543244e-50,*
165,4,EXSB,PQSB,67.3791463671415,1.51216304178667,103,44.5581227058232,3.94154412867194e-69,*
166,6,EXSB,PQSB,64.7552256828725,1.51216304178667,103,42.8229125388238,1.91571804069492e-67,*
167,8,EXSB,PQSB,52.6275397604622,1.51216304178667,103,34.8028210623908,9.14685202621129e-59,*
168,12,EXSB,PQSB,30.6384939110627,1.51216304178667,103,20.2613693526475,1.02170420555184e-37,*
169,16,EXSB,PQSB,15.1403781567729,1.51216304178667,103,10.012397961323,6.94290506613705e-17,*
170,20,EXSB,PQSB,11.200213054962,1.51216304178667,103,7.40674963311401,3.68668603428438e-11,*
171,24,EXSB,PQSB,8.81802466291708,1.51216304178667,103,5.83139808290663,6.37492375195816e-08,*
172,0,EXSB,PVSB,-1.44197781170562e-14,1.51216304178667,103,-9.53586201922958e-15,0.999999999999992,NS
173,2,EXSB,PVSB,14.6493816205022,1.51216304178667,103,9.68769981522193,3.6631672786946e-16,*
174,4,EXSB,PVSB,25.989382912886,1.51216304178667,103,17.1868920180582,5.04972578896077e-32,*
175,6,EXSB,PVSB,20.4149539479381,1.51216304178667,103,13.5004978853452,1.60463077468921e-24,*
176,8,EXSB,PVSB,8.81043216056861,1.51216304178667,103,5.82637712806337,6.52070954503547e-08,*
177,12,EXSB,PVSB,-4.4301636246339,1.51216304178667,103,-2.92968648367408,0.00417867695911576,*
178,16,EXSB,PVSB,-8.18941426256952,1.51216304178667,103,-5.4156952896385,4.01702488310176e-07,*
179,20,EXSB,PVSB,-5.38580641258547,1.51216304178667,103,-3.56165721800868,0.000559650163998316,*
180,24,EXSB,PVSB,-7.42720970063196,1.51216304178667,103,-4.91164609595038,3.40826208771047e-06,*
181,0,PQSB,EXSB,8.95576102072616e-15,1.51216304178669,103,5.92248373571182e-15,0.999999999999995,NS
182,2,PQSB,EXSB,-42.9879749619144,1.51216304178669,103,-28.4281349127024,1.45214960543358e-50,*
183,4,PQSB,EXSB,-67.3791463671415,1.51216304178669,103,-44.5581227058228,3.94154412867519e-69,*
184,6,PQSB,EXSB,-64.7552256828725,1.51216304178669,103,-42.8229125388234,1.91571804069656e-67,*
185,8,PQSB,EXSB,-52.6275397604623,1.51216304178669,103,-34.8028210623905,9.14685202621831e-59,*
186,12,PQSB,EXSB,-30.6384939110627,1.51216304178669,103,-20.2613693526473,1.02170420555252e-37,*
187,16,PQSB,EXSB,-15.1403781567729,1.51216304178669,103,-10.0123979613229,6.94290506614009e-17,*
188,20,PQSB,EXSB,-11.200213054962,1.51216304178669,103,-7.40674963311394,3.68668603428561e-11,*
189,24,PQSB,EXSB,-8.81802466291709,1.51216304178669,103,-5.83139808290659,6.37492375195941e-08,*
190,0,PQSB,GBSB,-1.43463839978051e-14,1.51216304178669,103,-9.48732616878017e-15,0.999999999999992,NS
191,2,PQSB,GBSB,-40.5871310593549,1.51216304178669,103,-26.8404463922088,2.69025881887813e-48,*
192,4,PQSB,GBSB,-44.5792416978064,1.51216304178669,103,-29.4804465298491,5.15677264521757e-52,*
193,6,PQSB,GBSB,-26.6504148568675,1.51216304178669,103,-17.6240353192198,7.28041819775494e-33,*
194,8,PQSB,GBSB,-18.4167059173647,1.51216304178669,103,-12.1790477669687,1.13436597661151e-21,*
195,12,PQSB,GBSB,-6.49373909374531,1.51216304178669,103,-4.29433792144045,3.9749332236282e-05,*
196,16,PQSB,GBSB,-4.45759316839479,1.51216304178669,103,-2.94782576032804,0.00395929470290127,*
197,20,PQSB,GBSB,1.34852320109891,1.51216304178669,103,0.891784261243135,0.374587175137292,*
198,24,PQSB,GBSB,-3.27389831356025,1.51216304178669,103,-2.16504320175158,0.0326933259520764,*
199,0,PQSB,GVSB,2.23440933847199e-14,1.51216304178669,103,1.47762461899078e-14,0.999999999999988,NS
200,2,PQSB,GVSB,-44.2210871085857,1.51216304178669,103,-29.2435973414193,1.08410184757648e-51,*
201,4,PQSB,GVSB,-65.8039345740099,1.51216304178669,103,-43.5164282921898,3.99006378264556e-68,*
202,6,PQSB,GVSB,-57.1955226735478,1.51216304178669,103,-37.8236480412646,3.20477224743083e-62,*
203,8,PQSB,GVSB,-50.706123098602,1.51216304178669,103,-33.5321798624906,3.09973533798261e-57,*
204,12,PQSB,GVSB,-24.1198634015775,1.51216304178669,103,-15.9505706296583,1.3771595390574e-29,*
205,16,PQSB,GVSB,-6.22735893699842,1.51216304178669,103,-4.11817956457957,7.72409508094388e-05,*
206,20,PQSB,GVSB,-6.92584526463646,1.51216304178669,103,-4.58009161264335,1.30582864462875e-05,*
207,24,PQSB,GVSB,-0.686275155904951,1.51216304178669,103,-0.453836747057438,0.650901150530179,NS
208,0,PQSB,PASB,-7.40640942821623e-14,1.51216304178669,103,-4.89789078528545e-14,0.999999999999961,NS
209,2,PQSB,PASB,-28.1801663399602,1.51216304178669,103,-18.635666631995,9.03667397921966e-35,*
210,4,PQSB,PASB,-22.23419590124,1.51216304178669,103,-14.7035705058426,4.77918009076404e-27,*
211,6,PQSB,PASB,-11.8791554446681,1.51216304178669,103,-7.85573718997416,3.98726585808685e-12,*
212,8,PQSB,PASB,-5.94802674068273,1.51216304178669,103,-3.93345596758857,0.000152127792488145,*
213,12,PQSB,PASB,-3.47194758051177,1.51216304178669,103,-2.29601404383585,0.0237005268927827,*
214,16,PQSB,PASB,2.95813243871348,1.51216304178669,103,1.95622585459985,0.0531466214257853,*
215,20,PQSB,PASB,1.64406801188539,1.51216304178669,103,1.08722933073596,0.279473175049466,*
216,24,PQSB,PASB,3.65773981416967,1.51216304178669,103,2.41887925646423,0.0173225223122676,*
217,0,PQSB,PVSB,8.20026796305074e-15,1.51216304178669,103,5.42287288899864e-15,0.999999999999996,NS
218,2,PQSB,PVSB,-28.3385933414122,1.51216304178669,103,-18.7404350974806,5.7783749019477e-35,*
219,4,PQSB,PVSB,-41.3897634542554,1.51216304178669,103,-27.3712306877647,4.576295784025e-49,*
220,6,PQSB,PVSB,-44.3402717349344,1.51216304178669,103,-29.3224146534784,8.46171462690668e-52,*
221,8,PQSB,PVSB,-43.8171075998936,1.51216304178669,103,-28.9764439343272,2.52074056654235e-51,*
222,12,PQSB,PVSB,-35.0686575356966,1.51216304178669,103,-23.1910558363214,1.1111202968482e-42,*
223,16,PQSB,PVSB,-23.3297924193424,1.51216304178669,103,-15.4280932509614,1.56075239615596e-28,*
224,20,PQSB,PVSB,-16.5860194675475,1.51216304178669,103,-10.9684068511226,5.22459664196386e-19,*
225,24,PQSB,PVSB,-16.245234363549,1.51216304178669,103,-10.7430441788569,1.65058169396228e-18,*
