"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","CMT0","AGT0",4.56057503806479e-15,0.86370112172846,137,5.28026990278542e-15,0.999999999999996,"NS"
"1","CMT0","AGT0",-7.26275809369562,0.86370112172846,137,-8.40887884823075,4.79240066954556e-14,"*"
"2","CMT0","AGT0",-22.5167530372863,0.86370112172846,137,-26.0700750188042,5.79393388617091e-55,"*"
"3","CMT0","AGT0",-38.0213979151015,0.86370112172846,137,-44.0214756685879,9.96761125042681e-83,"*"
"4","CMT0","AGT0",-29.9961330270183,0.86370112172846,137,-34.7297604140994,8.80005617862464e-70,"*"
"6","CMT0","AGT0",-15.7494502381496,0.86370112172846,137,-18.2348382350499,1.83721082583699e-38,"*"
"8","CMT0","AGT0",-11.2735598349329,0.86370112172846,137,-13.0526168732674,8.29684286778494e-26,"*"
"12","CMT0","AGT0",-8.90597023702528,0.86370112172846,137,-10.3114028834447,8.32125979876897e-19,"*"
"16","CMT0","AGT0",-4.47888639695084,0.86370112172846,137,-5.18569014705871,7.56548338183433e-07,"*"
"0","CMT0","CPT0",-1.06624171452073e-14,0.86370112172846,137,-1.23450310263224e-14,0.99999999999999,"NS"
"1","CMT0","CPT0",20.9484998988034,0.86370112172846,137,24.2543391131422,1.98852349277183e-51,"*"
"2","CMT0","CPT0",40.8661189900937,0.86370112172846,137,47.3151162618748,9.30840223060642e-87,"*"
"3","CMT0","CPT0",27.0151324520311,0.86370112172846,137,31.2783343362664,3.01248418396513e-64,"*"
"4","CMT0","CPT0",10.785288092232,0.86370112172846,137,12.4872919820322,2.2844632324374e-24,"*"
"6","CMT0","CPT0",-3.95483473970395,0.86370112172846,137,-4.57893898735414,1.03863558844337e-05,"*"
"8","CMT0","CPT0",-6.14426165577845,0.86370112172846,137,-7.11387481294733,5.71458488748497e-11,"*"
"12","CMT0","CPT0",-9.27113952123209,0.86370112172846,137,-10.7341987731572,6.95625013951623e-20,"*"
"16","CMT0","CPT0",-4.63400675210172,0.86370112172846,137,-5.36528972294031,3.35315298617728e-07,"*"
"0","CMT0","CVT0",-1.72723746439401e-14,0.86370112172846,137,-1.99980921749577e-14,0.999999999999984,"NS"
"1","CMT0","CVT0",62.0226359610924,0.86370112172846,137,71.8102991888805,1.33701380409444e-110,"*"
"2","CMT0","CVT0",61.2126626701998,0.86370112172846,137,70.8725056969933,7.72514673737609e-110,"*"
"3","CMT0","CVT0",34.1314036904657,0.86370112172846,137,39.5176095431729,8.99838879360476e-77,"*"
"4","CMT0","CVT0",14.5923141465195,0.86370112172846,137,16.895096902638,2.60960944422589e-35,"*"
"6","CMT0","CVT0",-2.35473740021795,0.86370112172846,137,-2.72633361353704,0.00724170879643561,"*"
"8","CMT0","CVT0",-4.18049380334546,0.86370112172846,137,-4.84020883865399,3.44841332674572e-06,"*"
"12","CMT0","CVT0",-4.90115019619142,0.86370112172846,137,-5.67459051851538,7.95063077455797e-08,"*"
"16","CMT0","CVT0",-4.81709538169351,0.86370112172846,137,-5.57727118850259,1.25675316066267e-07,"*"
"0","CMT0","MBT0",4.89527747695272e-14,0.86370112172846,137,5.66779103766378e-14,0.999999999999955,"NS"
"1","CMT0","MBT0",23.0643243733955,0.86370112172846,137,26.7040574489918,3.6878847288877e-56,"*"
"2","CMT0","MBT0",20.0261481972116,0.86370112172846,137,23.1864330072129,2.86089087158155e-49,"*"
"3","CMT0","MBT0",5.94858364452063,0.86370112172846,137,6.88731726157329,1.87985072343334e-10,"*"
"4","CMT0","MBT0",-1.98223525115334,0.86370112172846,137,-2.2950476748096,0.0232498241369498,"*"
"6","CMT0","MBT0",-17.0353798318708,0.86370112172846,137,-19.7236977043392,7.47604854744834e-42,"*"
"8","CMT0","MBT0",-18.9718153803758,0.86370112172846,137,-21.9657181206491,9.93238140365659e-47,"*"
"12","CMT0","MBT0",-11.5312403363147,0.86370112172846,137,-13.3509613988206,1.45174023233913e-26,"*"
"16","CMT0","MBT0",-12.2281174687896,0.86370112172846,137,-14.157811262672,1.34077746066038e-28,"*"
