"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","PPT0","AGT0",5.74991579402438e-16,0.863701121728855,137,6.65729805064381e-16,0.999999999999999,"NS"
"1","PPT0","AGT0",2.14811490563247,0.863701121728856,137,2.48710445267528,0.0140794778430369,"*"
"2","PPT0","AGT0",4.83502433512058,0.863701121728856,137,5.59802947279077,1.14025086712967e-07,"*"
"3","PPT0","AGT0",-0.765451910217677,0.863701121728856,137,-0.88624628469335,0.377037845104317,"*"
"4","PPT0","AGT0",-2.5789555060582,0.863701121728856,137,-2.98593511247959,0.00334984719242913,"*"
"6","PPT0","AGT0",-2.50549206188185,0.863701121728856,137,-2.90087855491799,0.0043366987362351,"*"
"8","PPT0","AGT0",-2.62694889070352,0.863701121728855,137,-3.0415022333712,0.00282162606174218,"*"
"12","PPT0","AGT0",2.65772942669496,0.863701121728855,137,3.07714018175064,0.00252451458948451,"*"
"16","PPT0","AGT0",3.74122068959207,0.863701121728856,137,4.33161494812388,2.84133584805594e-05,"*"
"0","PPT0","CMT0",2.96565660470597e-14,0.863701121728856,137,3.43366070750222e-14,0.999999999999973,"NS"
"1","PPT0","CMT0",9.41087299932807,0.863701121728856,137,10.8959833009022,2.68573132704988e-20,"*"
"2","PPT0","CMT0",27.3517773724069,0.863701121728856,137,31.668104491583,6.77588848932843e-65,"*"
"3","PPT0","CMT0",37.2559460048837,0.863701121728856,137,43.1352293838743,1.34212957953742e-81,"*"
"4","PPT0","CMT0",27.4171775209601,0.863701121728856,137,31.7438253016038,5.07915149327444e-65,"*"
"6","PPT0","CMT0",13.2439581762678,0.863701121728856,137,15.3339596801236,1.59744510375266e-31,"*"
"8","PPT0","CMT0",8.64661094422935,0.863701121728855,137,10.0111146398902,4.81839145873715e-18,"*"
"12","PPT0","CMT0",11.5636996637202,0.863701121728855,137,13.3885430651906,1.16598206688224e-26,"*"
"16","PPT0","CMT0",8.2201070865429,0.863701121728856,137,9.51730509518021,8.51188328493285e-17,"*"
"0","PPT0","CPT0",-8.40387126257465e-16,0.863701121728856,137,-9.7300687137615e-16,0.999999999999999,"NS"
"1","PPT0","CPT0",30.3593728981315,0.863701121728856,137,35.1503224140333,1.99553440910234e-70,"*"
"2","PPT0","CPT0",68.2178963625006,0.863701121728856,137,78.9832207534361,3.92891295095466e-116,"*"
"3","PPT0","CPT0",64.2710784569149,0.863701121728856,137,74.4135637201264,1.14808077776487e-112,"*"
"4","PPT0","CPT0",38.2024656131921,0.863701121728856,137,44.2311172836303,5.42457009384544e-83,"*"
"6","PPT0","CPT0",9.28912343656383,0.863701121728856,137,10.7550206927715,6.15465351794694e-20,"*"
"8","PPT0","CPT0",2.5023492884509,0.863701121728855,137,2.89723982694614,0.00438433495949308,"*"
"12","PPT0","CPT0",2.29256014248814,0.863701121728856,137,2.65434429203838,0.00888680853776526,"*"
"16","PPT0","CPT0",3.58610033444119,0.863701121728855,137,4.15201537224238,5.76230936306457e-05,"*"
"0","PPT0","CVT0",6.32523738466538e-15,0.863701121728856,137,7.32340994533417e-15,0.999999999999994,"NS"
"1","PPT0","CVT0",71.4335089604204,0.863701121728856,137,82.7062824897497,8.12229334270834e-119,"*"
"2","PPT0","CVT0",88.5644400426067,0.863701121728856,137,102.540610188544,2.10408990647697e-131,"*"
"3","PPT0","CVT0",71.3873496953495,0.863701121728856,137,82.6528389270291,8.85906407929904e-119,"*"
"4","PPT0","CVT0",42.0094916674795,0.863701121728856,137,48.6389222042341,2.6221370234002e-88,"*"
"6","PPT0","CVT0",10.8892207760498,0.863701121728856,137,12.6076260665878,1.12665076090529e-24,"*"
