"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","PPSB","MBSB",1.90139240015982e-13,0.789200614335307,137,2.40926371016733e-13,0.999999999999808,"NS"
"1","PPSB","MBSB",19.9802551153645,0.789200614335307,137,25.3170800331834,1.61875158182054e-53,"*"
"2","PPSB","MBSB",42.4889666390295,0.789200614335307,137,53.8379796812694,4.73130270759902e-94,"*"
"3","PPSB","MBSB",46.6307828043257,0.789200614335307,137,59.0860954202371,2.33241968473107e-99,"*"
"4","PPSB","MBSB",41.7521672727415,0.789200614335307,137,52.9043775617264,4.65978669979433e-93,"*"
"6","PPSB","MBSB",3.56199197395322,0.789200614335307,137,4.51341763963685,1.36087074178013e-05,"*"
"8","PPSB","MBSB",-7.04763700012835,0.789200614335307,137,-8.93009568430725,2.49642997166587e-15,"*"
"12","PPSB","MBSB",-7.47227314837625,0.789200614335307,137,-9.4681542470284,1.13127409226015e-16,"*"
"16","PPSB","MBSB",-4.5678894522969,0.789200614335307,137,-5.78799530730744,4.63706803830228e-08,"*"
"0","PPSB","MRSB",5.01661404282042e-15,0.789200614335307,137,6.35657645432219e-15,0.999999999999995,"NS"
"1","PPSB","MRSB",2.43450391220165,0.789200614335307,137,3.08477194262206,0.00246477249912536,"*"
"2","PPSB","MRSB",18.7410283959423,0.789200614335307,137,23.7468497306311,2.07314586154329e-50,"*"
"3","PPSB","MRSB",45.0569441692325,0.789200614335307,137,57.0918767051152,2.14508076616818e-97,"*"
"4","PPSB","MRSB",50.4606506125686,0.789200614335307,137,63.9389398538018,6.83510649905593e-104,"*"
"6","PPSB","MRSB",13.1742400742752,0.789200614335307,137,16.6931447276825,7.93977802075791e-35,"*"
"8","PPSB","MRSB",-0.839665838609182,0.789200614335307,137,-1.06394473516265,0.289225414256576,"*"
"12","PPSB","MRSB",-1.64961456046401,0.789200614335307,137,-2.09023476477318,0.0384447941845464,"*"
"16","PPSB","MRSB",1.49249296726392,0.789200614335307,137,1.8911452172664,0.0607162402431965,"*"
"0","PPSB","QTSB",1.63369587634298e-15,0.789200614335306,137,2.07006412142613e-15,0.999999999999998,"NS"
"1","PPSB","QTSB",57.9963096529844,0.789200614335306,137,73.4874106779947,6.12428677283005e-112,"*"
"2","PPSB","QTSB",81.4085672143272,0.789200614335307,137,103.153197977288,9.40094870732117e-132,"*"
"3","PPSB","QTSB",75.2962453339282,0.789200614335307,137,95.4082447051127,3.57826116851688e-127,"*"
"4","PPSB","QTSB",60.3216692138405,0.789200614335307,137,76.4338852734492,3.18683563944219e-114,"*"
"6","PPSB","QTSB",8.52557988546173,0.789200614335307,137,10.8028044208281,4.64681367115198e-20,"*"
"8","PPSB","QTSB",-7.25650812992835,0.789200614335307,137,-9.19475732547427,5.4759469954817e-16,"*"
"12","PPSB","QTSB",-9.68749614949268,0.789200614335307,137,-12.275074263154,7.95664325901961e-24,"*"
"16","PPSB","QTSB",-7.16239445560613,0.789200614335307,137,-9.07550542347026,1.08610374471943e-15,"*"
