"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","QTSB","AGSB",1.49581882455548e-14,0.789200614337146,137,1.89535942747817e-14,0.999999999999985,"NS"
"1","QTSB","AGSB",-54.3637170208933,0.789200614337146,137,-68.8845345952419,3.42615500100492e-108,"*"
"2","QTSB","AGSB",-69.8595803070369,0.789200614337146,137,-88.5194195720594,8.74842756942971e-123,"*"
"3","QTSB","AGSB",-70.585969343572,0.789200614337146,137,-89.4398307113046,2.17201819286254e-123,"*"
"4","QTSB","AGSB",-48.9615162835131,0.789200614337146,137,-62.0393793340317,3.7126722711135e-102,"*"
"6","QTSB","AGSB",-3.67908307504695,0.789200614337146,137,-4.66178435268582,7.35352610311121e-06,"*"
"8","QTSB","AGSB",7.70987724505593,0.789200614337147,137,9.76922357255321,1.97269135227362e-17,"*"
"12","QTSB","AGSB",12.5731609747224,0.789200614337146,137,15.9315144290437,5.49939367482613e-33,"*"
"16","QTSB","AGSB",12.8467768986465,0.789200614337146,137,16.2782145189238,7.92531404863114e-34,"*"
"0","QTSB","CMSB",1.33808721013925e-14,0.789200614337146,137,1.69549691907313e-14,0.999999999999986,"NS"
"1","QTSB","CMSB",-53.1504017292718,0.789200614337146,137,-67.3471367909579,6.91058402594634e-107,"*"
"2","QTSB","CMSB",-69.6084777470724,0.789200614337147,137,-88.2012462769519,1.42071675316157e-122,"*"
"3","QTSB","CMSB",-70.707940588362,0.789200614337146,137,-89.5943810785677,1.72129151341351e-123,"*"
"4","QTSB","CMSB",-42.7484191335092,0.789200614337146,137,-54.1667332195551,2.13257218707822e-94,"*"
"6","QTSB","CMSB",-2.23894224105725,0.789200614337146,137,-2.836974782309,0.00524627660656253,"*"
"8","QTSB","CMSB",9.03676074823102,0.789200614337147,137,11.4505242191443,1.02407854419453e-21,"*"
"12","QTSB","CMSB",19.0987283994853,0.789200614337146,137,24.2000931734276,2.5510624308882e-51,"*"
"16","QTSB","CMSB",19.7330392843914,0.789200614337147,137,25.0038316315368,6.59317981384939e-53,"*"
"0","QTSB","CPSB",2.58012078120052e-14,0.789200614337146,137,3.26928379720989e-14,0.999999999999974,"NS"
"1","QTSB","CPSB",-38.9010839982131,0.789200614337147,137,-49.2917558495394,4.65533258780543e-89,"*"
"2","QTSB","CPSB",-20.2909269636363,0.789200614337146,137,-25.710733867939,2.81605840499651e-54,"*"
"3","QTSB","CPSB",-4.71781268844775,0.789200614337146,137,-5.97796378099662,1.85478236849529e-08,"*"
"4","QTSB","CPSB",6.08614373350162,0.789200614337146,137,7.71178281280661,2.28918966941498e-12,"*"
"6","QTSB","CPSB",11.0776993108752,0.789200614337146,137,14.0366075616646,2.7017668445195e-28,"*"
"8","QTSB","CPSB",10.84640176968,0.789200614337147,137,13.7435293037499,1.47730192862278e-27,"*"
"12","QTSB","CPSB",10.2301536660929,0.789200614337146,137,12.9626782851471,1.40457978158885e-25,"*"
"16","QTSB","CPSB",8.26662072330496,0.789200614337147,137,10.4746759862169,3.19469824208226e-19,"*"
"0","QTSB","CVSB",-7.06964325004659e-15,0.789200614337146,137,-8.95797991235019e-15,0.999999999999993,"NS"
"1","QTSB","CVSB",-7.88952294193628,0.789200614337146,137,-9.99685352318527,5.23663913370173e-18,"*"
"2","QTSB","CVSB",3.16944639654691,0.789200614337147,137,4.01602119786607,9.70869157224807e-05,"*"
"3","QTSB","CVSB",7.55776288107014,0.789200614337146,137,9.57647870993859,6.04137833999073e-17,"*"
"4","QTSB","CVSB",10.041483618973,0.789200614337146,137,12.7236135357129,5.70324656698552e-25,"*"
"6","QTSB","CVSB",8.51052590076383,0.789200614337146,137,10.7837294423698,5.19852930873316e-20,"*"
"8","QTSB","CVSB",11.772242618568,0.789200614337147,137,14.916666820458,1.71583462007591e-30,"*"
"12","QTSB","CVSB",11.2652127651326,0.789200614337146,137,14.274206786565,6.84889878613055e-29,"*"
"16","QTSB","CVSB",9.57082539048768,0.789200614337147,137,12.1272401676046,1.89932659341172e-23,"*"
"0","QTSB","MBSB",2.18623066985122e-13,0.789200614337147,137,2.77018368984349e-13,0.999999999999779,"NS"
"1","QTSB","MBSB",-38.0160545376202,0.789200614337147,137,-48.1703306446993,9.18449830321687e-88,"*"
"2","QTSB","MBSB",-38.9196005752977,0.789200614337147,137,-49.3152182959036,4.37659656808723e-89,"*"
"3","QTSB","MBSB",-28.6654625296024,0.789200614337146,137,-36.3221492847908,3.44050982260832e-72,"*"
"4","QTSB","MBSB",-18.569501941099,0.789200614337147,137,-23.529507711668,5.71140454620025e-50,"*"
"6","QTSB","MBSB",-4.9635879115085,0.789200614337146,137,-6.2893867811766,3.99243786002083e-09,"*"
"8","QTSB","MBSB",0.208871129799961,0.789200614337146,137,0.264661641166351,0.791667890124465,"NS"
"12","QTSB","MBSB",2.21522300111641,0.789200614337147,137,2.80692001611907,0.0057316316237784,"*"
"16","QTSB","MBSB",2.59450500330925,0.789200614337147,137,3.28751011615517,0.00128431305549259,"*"
"0","QTSB","MRSB",2.0294526276519e-14,0.789200614337147,137,2.57152945750866e-14,0.99999999999998,"NS"
"1","QTSB","MRSB",-55.5618057407827,0.789200614337146,137,-70.4026387352085,1.87576697618448e-109,"*"
"2","QTSB","MRSB",-62.6675388183849,0.789200614337146,137,-79.4063482464717,1.91922736712356e-116,"*"
"3","QTSB","MRSB",-30.2393011646957,0.789200614337146,137,-38.3163679999081,4.36031324515502e-75,"*"
"4","QTSB","MRSB",-9.86101860127184,0.789200614337146,137,-12.4949454196183,2.18399567063689e-24,"*"
"6","QTSB","MRSB",4.64866018881353,0.789200614337147,137,5.89034030684069,2.8360935903457e-08,"*"
"8","QTSB","MRSB",6.41684229131916,0.789200614337147,137,8.13081259029264,2.26993787788367e-13,"*"
"12","QTSB","MRSB",8.03788158902866,0.789200614337146,137,10.1848394983571,1.74576495011211e-18,"*"
"16","QTSB","MRSB",8.65488742287005,0.789200614337147,137,10.9666506407111,1.77180325747702e-20,"*"
"0","QTSB","PPSB",7.82525333451144e-16,0.789200614337147,137,9.91541718588741e-16,0.999999999999999,"NS"
"1","QTSB","PPSB",-57.9963096529844,0.789200614337147,137,-73.4874106778234,6.1242867747376e-112,"*"
"2","QTSB","PPSB",-81.4085672143272,0.789200614337147,137,-103.153197977048,9.40094871028512e-132,"*"
"3","QTSB","PPSB",-75.2962453339282,0.789200614337146,137,-95.4082447048903,3.57826116964262e-127,"*"
"4","QTSB","PPSB",-60.3216692138404,0.789200614337146,137,-76.433885273271,3.18683564043724e-114,"*"
"6","QTSB","PPSB",-8.52557988546173,0.789200614337146,137,-10.8028044208029,4.64681367184049e-20,"*"
"8","QTSB","PPSB",7.25650812992835,0.789200614337147,137,9.19475732545283,5.47594699615672e-16,"*"
"12","QTSB","PPSB",9.68749614949267,0.789200614337146,137,12.2750742631254,7.95664326036002e-24,"*"
"16","QTSB","PPSB",7.16239445560613,0.789200614337147,137,9.07550542344909,1.0861037448513e-15,"*"
