"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"8","CPSB","MBSB",-10.63753063988,0.789200614348683,137,-13.4788676623864,6.88734831686297e-27,"*"
"12","CPSB","MBSB",-8.01493066497655,0.789200614348683,137,-10.1557582688797,2.06947909365388e-18,"*"
"16","CPSB","MBSB",-5.67211571999569,0.789200614348683,137,-7.18716586995668,3.87398491034064e-11,"*"
"0","CPSB","MRSB",2.4677522552944e-15,0.789200614348683,137,3.12690108247192e-15,0.999999999999998,"NS"
"1","CPSB","MRSB",-16.6607217425696,0.789200614348683,137,-21.1108828853605,6.66768856691934e-45,"*"
"2","CPSB","MRSB",-42.3766118547486,0.789200614348682,137,-53.6956143777479,6.69029606726502e-94,"*"
"3","CPSB","MRSB",-25.5214884762479,0.789200614348683,137,-32.3384042184388,5.37946558539908e-66,"*"
"4","CPSB","MRSB",-15.9471623347735,0.789200614348683,137,-20.2067282321295,6.30596397451934e-43,"*"
"6","CPSB","MRSB",-6.42903912206164,0.789200614348682,137,-8.14626725470487,2.08285332873939e-13,"*"
"8","CPSB","MRSB",-4.42955947836084,0.789200614348683,137,-5.61271671337521,1.06427291765534e-07,"*"
"12","CPSB","MRSB",-2.19227207706424,0.789200614348683,137,-2.77783878674941,0.00623989135640047,"*"
"16","CPSB","MRSB",0.388266699565102,0.789200614348683,137,0.491974654486975,0.623524650138981,"NS"
"0","CPSB","PPSB",1.24646670366614e-14,0.789200614348683,137,1.57940412235339e-14,0.999999999999987,"NS"
"1","CPSB","PPSB",-19.0952256547713,0.789200614348683,137,-24.1956548279303,2.60363324921887e-51,"*"
"2","CPSB","PPSB",-61.1176402506909,0.789200614348683,137,-77.4424641079765,5.5068741476469e-115,"*"
"3","CPSB","PPSB",-70.5784326454804,0.789200614348682,137,-89.4302809225864,2.20348662808119e-123,"*"
"4","CPSB","PPSB",-66.4078129473421,0.789200614348683,137,-84.1456680848476,7.99426991101847e-120,"*"
"6","CPSB","PPSB",-19.6032791963369,0.789200614348682,137,-24.8394119821045,1.38421556989224e-52,"*"
"8","CPSB","PPSB",-3.58989363975164,0.789200614348683,137,-4.54877197823057,1.176611533304e-05,"*"
"12","CPSB","PPSB",-0.54265751660023,0.789200614348683,137,-0.687604022011663,0.492864636693328,"*"
"16","CPSB","PPSB",-1.10422626769882,0.789200614348683,137,-1.39917056274737,0.164021849490965,"*"
"0","CPSB","QTSB",2.22504180669134e-15,0.789200614348683,137,2.81936147316311e-15,0.999999999999998,"NS"
"1","CPSB","QTSB",38.9010839982132,0.789200614348683,137,49.2917558488189,4.65533259663359e-89,"*"
"2","CPSB","QTSB",20.2909269636363,0.789200614348683,137,25.7107338675632,2.81605840967507e-54,"*"
"3","CPSB","QTSB",4.71781268844774,0.789200614348682,137,5.97796378090923,1.85478236928398e-08,"*"
"4","CPSB","QTSB",-6.08614373350159,0.789200614348683,137,-7.71178281269384,2.28918967082551e-12,"*"
"6","CPSB","QTSB",-11.0776993108751,0.789200614348682,137,-14.0366075614594,2.7017668477271e-28,"*"
"8","CPSB","QTSB",-10.84640176968,0.789200614348683,137,-13.743529303549,1.4773019303465e-27,"*"
"12","CPSB","QTSB",-10.2301536660929,0.789200614348683,137,-12.9626782849577,1.40457978314719e-25,"*"
"16","CPSB","QTSB",-8.26662072330495,0.789200614348683,137,-10.4746759860638,3.19469824495289e-19,"*"
